exp,subj,age,gender,condition,phase,block,awareness_type,session,trial,set,pattern,quadrant,RT,num_additional_Rs,dist_to_T,camera_distance_from_target,angle_error_degrees,fc_response
2,68,19,F,distal_repeated,1,46,0,1,1,2,184,4,1642,1,0.2999492,12.21742,1.369022,-1
2,68,19,F,distal_repeated,1,46,0,1,2,1,181,1,1409,0,1.439306e-7,6.188876,0,-1
2,68,19,F,distal_repeated,1,46,0,1,3,1,182,2,1320,0,7.485674e-8,6.456222,0,-1
2,68,19,F,distal_repeated,1,46,0,1,4,1,183,3,1598,0,0.1686443,6.146038,1.510772,-1
2,68,19,F,distal_repeated,1,46,0,1,5,2,182,2,920,0,0.5648603,12.33913,2.550829,-1
2,68,19,F,distal_repeated,1,46,0,1,6,2,183,3,1831,0,0.8068616,12.11944,3.758277,-1
2,68,19,F,distal_repeated,1,46,0,1,7,2,181,1,2642,0,0.7238271,12.2704,3.349306,-1
2,68,19,F,distal_repeated,1,46,0,1,8,1,184,4,3275,0,0.05973904,6.265909,0.5203939,-1
2,68,19,F,distal_repeated,1,47,0,1,1,2,186,2,831,0,0.727568,12.36234,3.27644,-1
2,68,19,F,distal_repeated,1,47,0,1,2,2,188,4,1565,0,0.5708451,12.21994,2.641306,-1
2,68,19,F,distal_repeated,1,47,0,1,3,1,187,3,2465,0,1.327037e-8,6.166446,0,-1
2,68,19,F,distal_repeated,1,47,0,1,4,1,188,4,2965,0,6.159166e-8,6.265716,0,-1
2,68,19,F,distal_repeated,1,47,0,1,5,1,186,2,2365,0,0.3753653,6.443053,3.142674,-1
2,68,19,F,distal_repeated,1,47,0,1,6,2,185,1,1754,0,0.6966045,12.23657,3.231982,-1
2,68,19,F,distal_repeated,1,47,0,1,7,2,187,3,2231,0,0.4307174,12.11372,2.008766,-1
2,68,19,F,distal_repeated,1,47,0,1,8,1,185,1,1398,0,0.0520387,6.192946,0.4609765,-1
2,68,19,F,distal_repeated,1,48,0,1,1,1,191,3,2665,0,7.816082e-8,6.14166,0,-1
2,68,19,F,distal_repeated,1,48,0,1,2,1,192,4,3420,0,0.3343103,6.249719,2.949952,-1
2,68,19,F,distal_repeated,1,48,0,1,3,2,190,2,1653,1,0.2816938,12.33296,1.280389,-1
2,68,19,F,distal_repeated,1,48,0,1,4,2,191,3,1832,0,0.8939754,12.11214,4.192598,-1
2,68,19,F,distal_repeated,1,48,0,1,5,1,189,1,1565,0,0.139418,6.18634,1.224932,-1
2,68,19,F,distal_repeated,1,48,0,1,6,1,190,2,1453,0,8.710164e-8,6.451765,0,-1
2,68,19,F,distal_repeated,1,48,0,1,7,2,192,4,2365,0,0.286904,12.20219,1.327954,-1
2,68,19,F,distal_repeated,1,48,0,1,8,2,189,1,2442,0,0.476155,12.24248,2.207264,-1
2,68,19,F,distal_repeated,1,49,0,1,1,1,194,2,1198,0,0.3785227,6.442206,3.200206,-1
2,68,19,F,distal_repeated,1,49,0,1,2,2,196,4,1920,0,0.4210915,12.21175,1.931582,-1
2,68,19,F,distal_repeated,1,49,0,1,3,2,195,3,1898,0,0.47157520000000003,12.14153,2.187581,-1
2,68,19,F,distal_repeated,1,49,0,1,4,1,193,1,1453,0,0.1196874,6.194075,1.059063,-1
2,68,19,F,distal_repeated,1,49,0,1,5,1,196,4,2576,0,0.06786311,6.240787,0.5941319,-1
2,68,19,F,distal_repeated,1,49,0,1,6,2,193,1,2065,0,4.534418e-8,12.23631,0,-1
2,68,19,F,distal_repeated,1,49,0,1,7,2,194,2,1542,0,0.04209936,12.33781,0.1907741,-1
2,68,19,F,distal_repeated,1,49,0,1,8,1,195,3,4153,0,0.09009384,6.130886,0.8050289,-1
2,68,19,F,distal_repeated,1,50,0,1,1,2,200,4,2264,0,0.08045452,12.19986,0.3679734,-1
2,68,19,F,distal_repeated,1,50,0,1,2,1,199,3,2787,0,0.2058603,6.144206,1.83675,-1
2,68,19,F,distal_repeated,1,50,0,1,3,1,197,1,1509,0,0.06209861,6.170805,0.5496522,-1
2,68,19,F,distal_repeated,1,50,0,1,4,2,198,2,1209,0,0.6630409,12.32541,2.994279,-1
2,68,19,F,distal_repeated,1,50,0,1,5,1,200,4,2520,0,0.2038104,6.243072,1.79918,-1
2,68,19,F,distal_repeated,1,50,0,1,6,2,199,3,1320,0,1.758555e-7,12.1139,0,-1
2,68,19,F,distal_repeated,1,50,0,1,7,1,198,2,2487,0,0.152505,6.433449,1.284966,-1
2,68,19,F,distal_repeated,1,50,0,1,8,2,197,1,1453,0,0.9364906,12.2212,4.352217,-1
2,68,19,F,distal_repeated,1,51,0,1,1,2,202,2,1164,0,0.4504953,12.31931,2.039129,-1
2,68,19,F,distal_repeated,1,51,0,1,2,2,201,1,1454,0,0.8097499,12.21763,3.76338,-1
2,68,19,F,distal_repeated,1,51,0,1,3,1,202,2,2142,0,0.3895682,6.424411,3.272674,-1
2,68,19,F,distal_repeated,1,51,0,1,4,1,204,4,3265,0,0.4892761,6.237903,4.311344,-1
2,68,19,F,distal_repeated,1,51,0,1,5,1,203,3,2631,0,0.2863066,6.146667,2.553513,-1
2,68,19,F,distal_repeated,1,51,0,1,6,1,201,1,1354,0,5.672976e-8,6.164665,0,-1
2,68,19,F,distal_repeated,1,51,0,1,7,2,203,3,1609,0,0.2410879,12.11677,1.123439,-1
2,68,19,F,distal_repeated,1,51,0,1,8,2,204,4,1664,0,0.3109812,12.21004,1.42189,-1
2,68,19,F,distal_repeated,1,52,0,1,1,1,206,2,1943,0,0.163474,6.433053,1.37743,-1
2,68,19,F,distal_repeated,1,52,0,1,2,1,207,3,2287,0,0.04485305,6.14619,0.3995845,-1
2,68,19,F,distal_repeated,1,52,0,1,3,2,206,2,1053,0,0.6574606,12.32426,2.990943,-1
2,68,19,F,distal_repeated,1,52,0,1,4,2,208,4,1664,0,0.4944819,12.20294,2.273397,-1
2,68,19,F,distal_repeated,1,52,0,1,5,1,205,1,1776,0,0.01444867,6.153169,0.1282043,-1
2,68,19,F,distal_repeated,1,52,0,1,6,1,208,4,2387,0,0.2079552,6.240276,1.837282,-1
2,68,19,F,distal_repeated,1,52,0,1,7,2,205,1,1353,0,0.7069044,12.22026,3.232345,-1
2,68,19,F,distal_repeated,1,52,0,1,8,2,207,3,3586,2,0.7078695,12.1001,3.304109,-1
2,68,19,F,distal_repeated,1,53,0,1,1,2,212,4,2065,0,0.9422637,12.19845,4.302294,-1
2,68,19,F,distal_repeated,1,53,0,1,2,1,211,3,2742,0,0.1609891,6.150818,1.434905,-1
2,68,19,F,distal_repeated,1,53,0,1,3,2,210,2,1409,1,0.1268213,12.32246,0.5760729,-1
2,68,19,F,distal_repeated,1,53,0,1,4,1,212,4,3409,0,0.07001483,6.251173,0.6116581,-1
2,68,19,F,distal_repeated,1,53,0,1,5,1,209,1,1165,0,0.00407717,6.1658,0.03426402,-1
2,68,19,F,distal_repeated,1,53,0,1,6,2,211,3,1787,0,0.2669451,12.113340000000001,1.241908,-1
2,68,19,F,distal_repeated,1,53,0,1,7,1,210,2,1831,0,0.3156116,6.432645,2.671957,-1
2,68,19,F,distal_repeated,1,53,0,1,8,2,209,1,1242,0,2.588034e-7,12.22962,0,-1
2,68,19,F,distal_repeated,1,54,0,1,1,1,216,4,2165,0,0.07635009,6.261359,0.6691033,-1
2,68,19,F,distal_repeated,1,54,0,1,2,1,214,2,2598,0,0.3650087,6.424753,3.094084,-1
2,68,19,F,distal_repeated,1,54,0,1,3,1,213,1,1320,0,0.01269938,6.179346,0.1119058,-1
2,68,19,F,distal_repeated,1,54,0,1,4,2,215,3,2642,0,0.005093461,12.11912,0,-1
2,68,19,F,distal_repeated,1,54,0,1,5,2,216,4,1853,0,0.3574273,12.21483,1.622447,-1
2,68,19,F,distal_repeated,1,54,0,1,6,2,213,1,1353,0,1.808274e-7,12.23581,0,-1
2,68,19,F,distal_repeated,1,54,0,1,7,2,214,2,1298,0,2.350572e-7,12.35152,0,-1
2,68,19,F,distal_repeated,1,54,0,1,8,1,215,3,2998,0,2.232803e-8,6.146088,0,-1
2,68,19,F,distal_repeated,1,55,0,1,1,1,218,2,1553,0,9.201974e-8,6.458217,0,-1
2,68,19,F,distal_repeated,1,55,0,1,2,2,219,3,1498,0,2.146268e-7,12.10995,0,-1
2,68,19,F,distal_repeated,1,55,0,1,3,1,217,1,1998,0,0.09031482,6.169716,0.8023506,-1
2,68,19,F,distal_repeated,1,55,0,1,4,1,219,3,2709,0,0.3535991,6.135173,3.170706,-1
2,68,19,F,distal_repeated,1,55,0,1,5,2,220,4,1731,0,0.5889565,12.20457,2.721389,-1
2,68,19,F,distal_repeated,1,55,0,1,6,2,218,2,1153,0,0.5458239,12.33292,2.465692,-1
2,68,19,F,distal_repeated,1,55,0,1,7,1,220,4,2798,0,0.02878698,6.249514,0.2525642,-1
2,68,19,F,distal_repeated,1,55,0,1,8,2,217,1,1309,0,0.04178134,12.22956,0.191797,-1
2,68,19,F,distal_repeated,1,56,0,1,1,1,223,3,2076,0,6.894104e-8,6.142673,0,-1
2,68,19,F,distal_repeated,1,56,0,1,2,2,224,4,1798,0,0.289736,12.21017,1.336766,-1
2,68,19,F,distal_repeated,1,56,0,1,3,2,221,1,1542,0,8.386589e-8,12.23111,0,-1
2,68,19,F,distal_repeated,1,56,0,1,4,2,223,3,1742,0,1.624621e-7,12.11063,0.01978234,-1
2,68,19,F,distal_repeated,1,56,0,1,5,1,222,2,3109,0,0.1976775,6.440299,1.66201,-1
2,68,19,F,distal_repeated,1,56,0,1,6,1,224,4,2631,0,0.03719115,6.250823,0.3268584,-1
2,68,19,F,distal_repeated,1,56,0,1,7,1,221,1,1587,0,1.076296e-7,6.162458,0,-1
2,68,19,F,distal_repeated,1,56,0,1,8,2,222,2,1165,0,0.1721388,12.33423,0.7825971,-1
2,68,19,F,distal_repeated,1,57,0,1,1,3,225,1,1276,0,0.2582818,6.208538,2.285076,-1
2,68,19,F,distal_repeated,1,57,0,1,2,3,228,4,3276,0,0.3902071,6.239892,3.432735,-1
2,68,19,F,distal_repeated,1,57,0,1,3,4,226,2,1020,0,0.2982238,12.39976,1.355086,-1
2,68,19,F,distal_repeated,1,57,0,1,4,4,228,4,2853,0,0.6067026,12.25773,2.743453,-1
2,68,19,F,distal_repeated,1,57,0,1,5,4,227,3,1576,0,0.4576961,12.12626,2.129736,-1
2,68,19,F,distal_repeated,1,57,0,1,6,3,226,2,1864,0,0.269376,6.476429,2.283191,-1
2,68,19,F,distal_repeated,1,57,0,1,7,4,225,1,1265,0,0.1783362,12.21003,0.8151737,-1
2,68,19,F,distal_repeated,1,57,0,1,8,3,227,3,1865,0,0.2563877,6.176564,2.284391,-1
2,68,19,F,distal_repeated,1,58,0,1,1,4,232,4,2331,0,0.7196123,12.2737,3.286166,-1
2,68,19,F,distal_repeated,1,58,0,1,2,3,230,2,2153,0,0.2930039,6.469193,2.476781,-1
2,68,19,F,distal_repeated,1,58,0,1,3,4,231,3,2331,0,0.343883,12.1251,1.601933,-1
2,68,19,F,distal_repeated,1,58,0,1,4,3,229,1,1865,0,0.3257419,6.17065,2.886358,-1
2,68,19,F,distal_repeated,1,58,0,1,5,3,231,3,2920,0,1.254645e-7,6.173851,0,-1
2,68,19,F,distal_repeated,1,58,0,1,6,3,232,4,2676,0,8.925291e-8,6.253707,0,-1
2,68,19,F,distal_repeated,1,58,0,1,7,4,230,2,1431,1,0.4156732,12.39268,1.87899,-1
2,68,19,F,distal_repeated,1,58,0,1,8,4,229,1,1842,1,1.041115e-7,12.19474,0,-1
2,68,19,F,distal_repeated,1,59,0,1,1,3,234,2,2354,0,0.2716346,6.472598,2.313423,-1
2,68,19,F,distal_repeated,1,59,0,1,2,4,233,1,1509,0,3.84321e-7,12.24416,0,-1
2,68,19,F,distal_repeated,1,59,0,1,3,3,235,3,2076,0,0.1029342,6.123477,0.9196228,-1
2,68,19,F,distal_repeated,1,59,0,1,4,3,236,4,3509,0,7.847223e-8,6.256489,0,-1
2,68,19,F,distal_repeated,1,59,0,1,5,3,233,1,1409,0,7.457137e-8,6.171462,0,-1
2,68,19,F,distal_repeated,1,59,0,1,6,4,234,2,1031,0,0.6501224,12.3415,2.933315,-1
2,68,19,F,distal_repeated,1,59,0,1,7,4,236,4,3331,0,0.2706204,12.22247,1.237172,-1
2,68,19,F,distal_repeated,1,59,0,1,8,4,235,3,3064,0,0.02078005,12.07228,0.09278741,-1
2,68,19,F,distal_repeated,1,60,0,1,1,3,240,4,3209,0,0.01307071,6.256797,0.1153499,-1
2,68,19,F,distal_repeated,1,60,0,1,2,4,237,1,1487,0,0.3712596,12.23997,1.721356,-1
2,68,19,F,distal_repeated,1,60,0,1,3,4,238,2,942,0,0.7652091,12.34815,3.462493,-1
2,68,19,F,distal_repeated,1,60,0,1,4,4,239,3,1254,0,0.1406942,12.09065,0.6504185,-1
2,68,19,F,distal_repeated,1,60,0,1,5,4,240,4,1409,0,0.2118786,12.23694,0.9761857,-1
2,68,19,F,distal_repeated,1,60,0,1,6,3,237,1,1765,0,6.496389e-8,6.174447,0,-1
2,68,19,F,distal_repeated,1,60,0,1,7,3,238,2,1731,0,0.04396487,6.467523,0.3711503,-1
2,68,19,F,distal_repeated,1,60,0,1,8,3,239,3,2198,0,1.06428e-7,6.122507,0,-1
2,68,19,F,distal_repeated,1,61,0,1,1,2,241,1,1420,0,0.169222,12.37212,0.7697397,-1
2,68,19,F,distal_repeated,1,61,0,1,2,1,242,2,1976,0,0.3985066,6.546885,3.317001,-1
2,68,19,F,distal_repeated,1,61,0,1,3,1,244,4,2431,0,0.2769809,6.349267,2.383102,-1
2,68,19,F,distal_repeated,1,61,0,1,4,2,243,3,2220,0,0.9647245,12.24195,4.462605,-1
2,68,19,F,distal_repeated,1,61,0,1,5,1,241,1,2487,0,0.3414738,6.269113,3.039377,-1
2,68,19,F,distal_repeated,1,61,0,1,6,2,244,4,3109,1,0.898589,12.32439,4.128676,-1
2,68,19,F,distal_repeated,1,61,0,1,7,1,243,3,2687,0,0.145677,6.243833,1.279013,-1
2,68,19,F,distal_repeated,1,61,0,1,8,2,242,2,1109,0,0.3974702,12.47476,1.790019,-1
2,68,19,F,distal_repeated,1,62,0,1,1,2,247,3,1476,0,0.2873721,12.23289,1.325742,-1
2,68,19,F,distal_repeated,1,62,0,1,2,2,246,2,1065,0,0.8040741,12.46789,3.588942,-1
2,68,19,F,distal_repeated,1,62,0,1,3,1,248,4,3031,0,0.1944307,6.346221,1.688991,-1
2,68,19,F,distal_repeated,1,62,0,1,4,1,246,2,2020,0,1.152695e-7,6.569757,0,-1
2,68,19,F,distal_repeated,1,62,0,1,5,2,245,1,1741,0,0.1489938,12.34753,0.6798376,-1
2,68,19,F,distal_repeated,1,62,0,1,6,1,247,3,1609,0,0.08320132,6.254522,0.7319516,-1
2,68,19,F,distal_repeated,1,62,0,1,7,2,248,4,1709,0,0.5094966,12.33671,2.333136,-1
2,68,19,F,distal_repeated,1,62,0,1,8,1,245,1,1898,0,0.07895876,6.290828,0.6887025,-1
2,68,19,F,distal_repeated,2,1,0,1,1,5,4,4,4474,0,3.981454,6.342399,37.15886,-1
2,68,19,F,distal_repeated,2,1,0,1,2,6,1,1,1809,0,0.7831252,12.34849,3.541271,-1
2,68,19,F,distal_repeated,2,1,0,1,3,8,2,2,4331,0,4.701173,12.4681,22.09154,-1
2,68,19,F,distal_repeated,2,1,0,1,4,8,3,3,4220,0,3.478661,12.23572,16.28102,-1
2,68,19,F,distal_repeated,2,1,0,1,5,8,4,4,4342,0,3.234439,12.35903,15.16175,-1
2,68,19,F,distal_repeated,2,1,0,1,6,8,1,1,3653,0,0.5240119,12.37028,2.398983,-1
2,68,19,F,distal_repeated,2,1,0,1,7,6,4,4,6020,0,11.55445,12.36039,69.19527,-1
2,68,19,F,distal_repeated,2,1,0,1,8,7,2,2,3820,0,5.11769,6.584563,51.00724,-1
2,68,19,F,distal_repeated,2,1,0,1,9,5,3,3,3176,0,1.144537,6.245718,10.18932,-1
2,68,19,F,distal_repeated,2,1,0,1,10,6,2,2,2664,0,4.038236,12.44969,18.87481,-1
2,68,19,F,distal_repeated,2,1,0,1,11,7,1,1,2720,0,4.856049,6.258818,50.88427,-1
2,68,19,F,distal_repeated,2,1,0,1,12,7,3,3,5109,0,2.638091e-7,6.241981,0,-1
2,68,19,F,distal_repeated,2,1,0,1,13,7,4,4,4142,0,0.1577103,6.332458,1.382676,-1
2,68,19,F,distal_repeated,2,1,0,1,14,5,2,2,8453,0,3.946647,6.545051,34.98338,-1
2,68,19,F,distal_repeated,2,1,0,1,15,5,1,1,5975,0,3.353192,6.286206,32.23686,-1
2,68,19,F,distal_repeated,2,1,0,1,16,6,3,3,9131,0,7.656044,12.24252,38.709,-1
2,68,19,F,distal_repeated,2,2,0,1,1,7,3,3,6987,0,0.1290763,6.240012,1.136772,-1
2,68,19,F,distal_repeated,2,2,0,1,2,6,4,4,6131,0,6.902907,12.32992,34.04544,-1
2,68,19,F,distal_repeated,2,2,0,1,3,7,1,1,8120,0,1.14392,6.240988,9.927353,-1
2,68,19,F,distal_repeated,2,2,0,1,4,8,4,4,7587,0,3.63314,12.36879,16.69246,-1
2,68,19,F,distal_repeated,2,2,0,1,5,5,2,2,7587,0,3.687479,6.544873,32.39332,-1
2,68,19,F,distal_repeated,2,2,0,1,6,6,3,3,1364,0,6.523949,12.23881,32.21205,-1
2,68,19,F,distal_repeated,2,2,0,1,7,6,1,1,6942,0,0.6027971,12.34236,2.759389,-1
2,68,19,F,distal_repeated,2,2,0,1,8,6,2,2,6864,0,4.402353,12.44171,20.72224,-1
2,68,19,F,distal_repeated,2,2,0,1,9,5,3,3,5276,0,1.149206,6.227726,10.15821,-1
2,68,19,F,distal_repeated,2,2,0,1,10,5,4,4,7187,0,3.087543,6.317197,28.04642,-1
2,68,19,F,distal_repeated,2,2,0,1,11,5,1,1,8453,0,3.161433,6.280534,29.85782,-1
2,68,19,F,distal_repeated,2,2,0,1,12,7,2,2,5265,0,4.81519,6.577904,47.05643,-1
2,68,19,F,distal_repeated,2,2,0,1,13,8,3,3,7986,0,5.238361,12.22402,25.34247,-1
2,68,19,F,distal_repeated,2,2,0,1,14,8,1,1,5376,0,3.08912,12.36015,14.13401,-1
2,68,19,F,distal_repeated,2,2,0,1,15,8,2,2,6842,0,3.657922,12.45112,17.08455,-1
2,68,19,F,distal_repeated,2,2,0,1,16,7,4,4,5753,0,0.8528023,6.3117,7.521935,-1
2,7,19,F,proximal_repeated,1,1,0,1,1,1,3,3,9999,2,-1,-1,-1,-1
2,7,19,F,proximal_repeated,1,1,0,1,2,1,1,1,2498,0,0.3528212,6.101086,3.173422,-1
2,7,19,F,proximal_repeated,1,1,0,1,3,2,3,3,3298,0,0.7381765,12.18454,3.431766,-1
2,7,19,F,proximal_repeated,1,1,0,1,4,1,2,2,2631,0,0.1583615,6.451023,1.344648,-1
2,7,19,F,proximal_repeated,1,1,0,1,5,2,1,1,3798,0,0.8543052,12.1843,3.920865,-1
2,7,19,F,proximal_repeated,1,1,0,1,6,1,4,4,3298,0,0.05956032,6.554532,0.4992853,-1
2,7,19,F,proximal_repeated,1,1,0,1,7,2,2,2,3909,1,0.04887634,12.27092,0.2229358,-1
2,7,19,F,proximal_repeated,1,1,0,1,8,2,4,4,3675,0,0.6432406,12.29341,2.95658,-1
2,7,19,F,proximal_repeated,1,2,0,1,1,2,6,2,1364,0,1.009769,12.27419,4.567546,-1
2,7,19,F,proximal_repeated,1,2,0,1,2,1,8,4,3208,0,0.05613891,6.54623,0.4677188,-1
2,7,19,F,proximal_repeated,1,2,0,1,3,2,7,3,4431,1,0.5051106,12.17951,2.325574,-1
2,7,19,F,proximal_repeated,1,2,0,1,4,2,5,1,2909,0,0.9977268,12.17715,4.584839,-1
2,7,19,F,proximal_repeated,1,2,0,1,5,1,6,2,1265,0,1.102532e-7,6.441765,0,-1
2,7,19,F,proximal_repeated,1,2,0,1,6,2,8,4,5753,1,0.6718131,12.29762,3.044847,-1
2,7,19,F,proximal_repeated,1,2,0,1,7,1,7,3,6720,1,0.1420264,6.110278,1.255542,-1
2,7,19,F,proximal_repeated,1,2,0,1,8,1,5,1,3576,1,6.192229e-8,6.093654,0,-1
2,7,19,F,proximal_repeated,1,3,0,1,1,1,12,4,2643,0,0.1199302,6.543763,0.9972074,-1
2,7,19,F,proximal_repeated,1,3,0,1,2,1,9,1,5609,0,0.3508184,6.094881,3.156349,-1
2,7,19,F,proximal_repeated,1,3,0,1,3,2,12,4,3831,0,0.7079253,12.29947,3.249501,-1
2,7,19,F,proximal_repeated,1,3,0,1,4,2,11,3,2986,0,0.5001831,12.1782,2.320097,-1
2,7,19,F,proximal_repeated,1,3,0,1,5,2,10,2,1587,0,0.6774567,12.2682,3.121987,-1
2,7,19,F,proximal_repeated,1,3,0,1,6,1,11,3,4787,0,0.1532157,6.106713,1.363005,-1
2,7,19,F,proximal_repeated,1,3,0,1,7,1,10,2,1398,0,0.292127,6.456283,2.45232,-1
2,7,19,F,proximal_repeated,1,3,0,1,8,2,9,1,4120,0,0.8661829,12.17655,4.01654,-1
2,7,19,F,proximal_repeated,1,4,0,1,1,1,15,3,3909,1,0.2510077,6.111169,2.211516,-1
2,7,19,F,proximal_repeated,1,4,0,1,2,1,14,2,2187,0,0.1515733,6.452808,1.269954,-1
2,7,19,F,proximal_repeated,1,4,0,1,3,2,16,4,4987,1,0.38358,12.29115,1.743945,-1
2,7,19,F,proximal_repeated,1,4,0,1,4,2,14,2,1976,0,1.022445,12.27355,4.606492,-1
2,7,19,F,proximal_repeated,1,4,0,1,5,1,16,4,1909,0,0.08822335,6.545844,0.7378095,-1
2,7,19,F,proximal_repeated,1,4,0,1,6,1,13,1,4031,0,0.1463348,6.095582,1.323378,-1
2,7,19,F,proximal_repeated,1,4,0,1,7,2,15,3,6653,2,0.5786075,12.16947,2.692755,-1
2,7,19,F,proximal_repeated,1,4,0,1,8,2,13,1,2075,0,0.6551823,12.17853,3.022002,-1
2,7,19,F,proximal_repeated,1,5,0,1,1,2,20,4,3098,0,0.5314537,12.33299,2.436707,-1
2,7,19,F,proximal_repeated,1,5,0,1,2,2,18,2,1342,0,0.5209542,12.33146,2.34151,-1
2,7,19,F,proximal_repeated,1,5,0,1,3,1,19,3,2353,0,0.3104996,6.123756,2.75065,-1
2,7,19,F,proximal_repeated,1,5,0,1,4,1,17,1,2053,0,0.3299741,6.130608,2.953401,-1
2,7,19,F,proximal_repeated,1,5,0,1,5,1,20,4,2798,0,0.2800635,6.568769,2.324142,-1
2,7,19,F,proximal_repeated,1,5,0,1,6,2,17,1,2176,1,0.09895577,12.21532,0.456712,-1
2,7,19,F,proximal_repeated,1,5,0,1,7,2,19,3,3687,1,0.5566391,12.19769,2.584599,-1
2,7,19,F,proximal_repeated,1,5,0,1,8,1,18,2,2331,0,0.1825619,6.481585,1.557837,-1
2,7,19,F,proximal_repeated,1,6,0,1,1,1,23,3,2087,0,0.1364721,6.107386,1.23067,-1
2,7,19,F,proximal_repeated,1,6,0,1,2,1,21,1,1798,0,0.228402,6.109616,2.053475,-1
2,7,19,F,proximal_repeated,1,6,0,1,3,1,22,2,1387,0,0.0300291,6.481305,0.2533378,-1
2,7,19,F,proximal_repeated,1,6,0,1,4,2,23,3,3109,0,0.1633822,12.20084,0.7499101,-1
2,7,19,F,proximal_repeated,1,6,0,1,5,1,24,4,4242,0,0.3898016,6.56869,3.261588,-1
2,7,19,F,proximal_repeated,1,6,0,1,6,2,22,2,1898,0,0.2775947,12.28661,1.262846,-1
2,7,19,F,proximal_repeated,1,6,0,1,7,2,24,4,4987,0,1.051574,12.31429,4.818613,-1
2,7,19,F,proximal_repeated,1,6,0,1,8,2,21,1,1631,0,0.6201991,12.2077,2.862865,-1
2,7,19,F,proximal_repeated,1,7,0,1,1,2,26,2,1731,0,0.8731028,12.29788,4.018051,-1
2,7,19,F,proximal_repeated,1,7,0,1,2,1,27,3,2387,0,0.4999986,6.113556,4.436766,-1
2,7,19,F,proximal_repeated,1,7,0,1,3,1,28,4,2753,0,0.04643997,6.55613,0.3891652,-1
2,7,19,F,proximal_repeated,1,7,0,1,4,1,25,1,2131,0,0.1622269,6.116721,1.458845,-1
2,7,19,F,proximal_repeated,1,7,0,1,5,2,28,4,5342,1,0.2636144,12.31643,1.198936,-1
2,7,19,F,proximal_repeated,1,7,0,1,6,2,25,1,1331,0,0.8823103,12.21654,4.059074,-1
2,7,19,F,proximal_repeated,1,7,0,1,7,2,27,3,3631,0,0.5778227,12.20621,2.65616,-1
2,7,19,F,proximal_repeated,1,7,0,1,8,1,26,2,2520,0,0.4695801,6.476556,3.894656,-1
2,7,19,F,proximal_repeated,1,8,0,1,1,1,29,1,2998,0,0.4087861,6.128549,3.658001,-1
2,7,19,F,proximal_repeated,1,8,0,1,2,1,31,3,4064,0,8.797236e-8,6.123126,0,-1
2,7,19,F,proximal_repeated,1,8,0,1,3,1,30,2,1454,0,0.03861143,6.476673,0.3238513,-1
2,7,19,F,proximal_repeated,1,8,0,1,4,2,32,4,6398,1,0.5409776,12.31456,2.472351,-1
2,7,19,F,proximal_repeated,1,8,0,1,5,2,30,2,1209,0,0.538608,12.30625,2.475753,-1
2,7,19,F,proximal_repeated,1,8,0,1,6,1,32,4,3320,0,0.1731542,6.559601,1.431902,-1
2,7,19,F,proximal_repeated,1,8,0,1,7,2,31,3,2487,0,0.6288163,12.19668,2.900566,-1
2,7,19,F,proximal_repeated,1,8,0,1,8,2,29,1,7509,0,1.716187e-7,12.18713,0,-1
2,7,19,F,proximal_repeated,1,9,0,1,1,2,35,3,2264,0,0.03581227,12.20541,0.1631294,-1
2,7,19,F,proximal_repeated,1,9,0,1,2,1,36,4,1520,0,0.32206,6.567437,2.722755,-1
2,7,19,F,proximal_repeated,1,9,0,1,3,1,33,1,1387,0,0.4940032,6.133298,4.414772,-1
2,7,19,F,proximal_repeated,1,9,0,1,4,2,34,2,1409,0,0.4206384,12.30731,1.933101,-1
2,7,19,F,proximal_repeated,1,9,0,1,5,2,33,1,2109,1,1.690482e-7,12.20302,0,-1
2,7,19,F,proximal_repeated,1,9,0,1,6,2,36,4,3086,0,0.402525,12.31934,1.824133,-1
2,7,19,F,proximal_repeated,1,9,0,1,7,1,35,3,3298,0,1.060717e-7,6.112233,0,-1
2,7,19,F,proximal_repeated,1,9,0,1,8,1,34,2,3264,0,0.3175549,6.494603,2.717141,-1
2,7,19,F,proximal_repeated,1,10,0,1,1,2,37,1,1642,0,0.2640502,12.19575,1.217561,-1
2,7,19,F,proximal_repeated,1,10,0,1,2,2,38,2,1820,0,0.5945529,12.29646,2.7261320000000002,-1
2,7,19,F,proximal_repeated,1,10,0,1,3,1,37,1,2053,0,0.1457875,6.106286,1.316112,-1
2,7,19,F,proximal_repeated,1,10,0,1,4,2,40,4,3276,0,0.6627969,12.31904,3.027761,-1
2,7,19,F,proximal_repeated,1,10,0,1,5,1,39,3,1887,0,0.0655993,6.111904,0.5885065,-1
2,7,19,F,proximal_repeated,1,10,0,1,6,1,40,4,2398,0,1.324291e-7,6.562108,0,-1
2,7,19,F,proximal_repeated,1,10,0,1,7,2,39,3,2531,0,0.2474134,12.17882,1.139008,-1
2,7,19,F,proximal_repeated,1,10,0,1,8,1,38,2,1965,1,0.008233682,6.478947,0.06852804,-1
2,7,19,F,proximal_repeated,1,11,0,1,1,2,41,1,6865,0,0.7857538,12.22055,3.595374,-1
2,7,19,F,proximal_repeated,1,11,0,1,2,2,44,4,3064,0,0.9895657,12.31073,4.590603,-1
2,7,19,F,proximal_repeated,1,11,0,1,3,2,43,3,4042,1,0.2670527,12.1886,1.217883,-1
2,7,19,F,proximal_repeated,1,11,0,1,4,1,41,1,1542,0,0.1603386,6.106258,1.460185,-1
